"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank"
"Myeloid","Myeloid","PTPN6","CLEC12A",0.00224062123525755,333.25,0.435187134273217,133,1.0197751294608,183,1.31030068496017,161,0.863704218709081,856
"Myeloid","Myeloid","VCAN","SELL",0.00224062123525755,275,0.388857791793228,183,1.21228148187236,103,1.6614860507885,59,0.870856372920482,755
"Myeloid","Myeloid","HLA-A","LILRA1",0.00225891759062584,507.5,0.238641719651691,536,0.680383393398983,509,0.862205734918773,517,0.89604554942424,468
"NK","Myeloid","HMGB1","CD163",0.00227582241939235,403.25,0.238511318766899,537,0.841832488340467,356,1.14691133524903,255,0.896101615862296,465
"T_cell","B_cell","BTLA","CD79A",0.00231385032656931,447.75,0.386192552942765,185,1.65948742736981,25,1.63649435407976,64,0.820897050740557,1517
"Myeloid","Myeloid","IL18","IL18BP",0.0023510470850785,482.5,0.528191142682583,107,1.0173761340908,186,1.43090910864997,111,0.820228361788436,1526
"Myeloid","Myeloid","HLA-DQA2","CD4",0.00245013793202714,400,0.258071908524659,431,0.847699804777492,352,1.11869316921708,270,0.889720086414778,547
"Myeloid","Myeloid","PLAU","ST14",0.00250376027477613,719,0.703869642450382,64,1.13193869347086,128,1.26235955196773,190,0.751595074879961,2494
"NK","Myeloid","A2M","LRP1",0.00250376027477613,446.25,0.384118296077312,190,1.15600620944219,117,1.32977740308867,146,0.8317244850651,1332
"Myeloid","NK","CD14","ITGB1",0.0025043324825056,294.5,0.269382662689225,383,1.07699988272526,155,1.50842238379476,90,0.88937407488262,550
"Myeloid","Myeloid","ADAM15","ITGA5",0.00254292967783347,413.75,0.468404904842697,124,1.01214163613107,191,1.37288854293365,133,0.839760515935084,1207
"NK","Myeloid","HLA-F","LILRB2",0.00254292967783347,278.75,0.235190975319894,566,1.03581037045167,170,1.26593365253384,188,0.915532300011884,191
"Myeloid","Myeloid","HLA-C","LILRA1",0.00259664847926616,522.25,0.236064271591471,555,0.657958736903942,547,0.865497342369276,512,0.895769557944214,475
"Myeloid","Myeloid","SPP1","CD44",0.00267231998853107,401.25,0.272879128721726,375,0.794632428708781,405,1.12964834607767,266,0.888530200374389,559
"Myeloid","NK","CD14","ITGA4",0.00269149350802501,341,0.259491019528475,426,0.976759909941203,225,1.32185906986021,153,0.888142044851592,560
"NK","Myeloid","CD99","PILRA",0.00269149350802501,377.25,0.235606457860506,560,0.901483447536962,296,1.17047479064674,248,0.899316847187991,405
"T_cell","B_cell","HMGB1","SDC1",0.00273014988779891,333,0.263044082750498,412,1.43468400522263,49,1.07412888974748,309,0.887805964148446,562
"Myeloid","Myeloid","S100A12","TLR4",0.00274481872315275,806.25,0.968035055309487,5,1.13089404253589,130,1.24766840848034,196,0.710015704611762,2894
"T_cell","Myeloid","CCL5","CCRL2",0.0027692211795902,413.75,0.334451872580563,251,0.676621390124458,516,1.05017945381885,324,0.887671237178226,564
"Myeloid","Myeloid","FN1","SDC2",0.00278641825576416,817,0.827855506537702,35,1.00160168110569,197,1.25659012068519,193,0.718563012505858,2843
"Myeloid","Myeloid","GRN","TNFRSF1B",0.0028284294595428,311.75,0.198234053291199,763,1.00021060916074,198,1.30260792153111,164,0.919685410311774,122
"Myeloid","Myeloid","HLA-DPA1","CD4",0.00284862034316962,340,0.234780852115104,568,0.84715101643898,354,1.03794155723325,337,0.920874891291206,101
"Myeloid","T_cell","VCAN","ITGA4",0.0028687340892371,286.5,0.319002159475068,279,1.01923176536781,184,1.42124504735019,114,0.887229987663919,569
"Myeloid","B_cell","CCL2","CCR2",0.00291369445712698,664,0.43602971593332,131,0.999805767241286,200,1.45714652342833,105,0.773905625955347,2220
"Myeloid","Myeloid","HLA-A","LILRB2",0.00295025609642007,265.75,0.233608864317807,573,0.964907059163107,230,1.27549954364968,185,0.923076326431564,75
"B_cell","Myeloid","GAS6","AXL",0.00295695203426887,673,0.372747221537937,201,1.04064716752216,168,1.31875807490759,157,0.777240238072122,2166
"B_cell","NK","IGHG1_IGLC1","FCGR3B",0.0029745049296966,394,0.289329347002605,342,1.62724839463258,30,1.82541317024794,39,0.84230840504738,1165
"Myeloid","Myeloid","CIRBP","TREM1",0.00301252848644727,408,0.232693944322883,576,0.926398273224446,265,1.17762798864522,243,0.889582187095784,548
"B_cell","Myeloid","HMGB1","TLR2",0.00303350336628521,462.75,0.232445352150136,577,0.87749052721905,326,0.930669603896679,441,0.893512830063225,507
"Myeloid","Myeloid","B2M","LILRB2",0.00305458758492696,271,0.232223887176872,578,0.906936653020285,290,1.28887682989165,177,0.927185538373354,39
"T_cell","Myeloid","HMGB1","THBD",0.0030970855565543,432.75,0.25008382886201,461,0.828110498475229,368,1.05486521322727,322,0.886682102501686,580
"Myeloid","T_cell","CD86","CTLA4",0.00313419357880313,256.25,0.502976516083607,111,0.994563447318447,205,1.68904597687298,56,0.880132488048641,653
"Myeloid","Myeloid","LRPAP1","LRP1",0.00316166205934292,246,0.356617465722969,227,1.31640317513822,76,1.47983395105696,98,0.886321873257558,583
"Myeloid","Myeloid","HLA-C","LILRB2",0.00316166205934292,273.5,0.231085773572966,583,0.942482402668065,250,1.27879115110018,183,0.922865921984633,78
"NK","Myeloid","CIRBP","TREM1",0.00320527054747271,410.75,0.23091614720938,585,0.921378833690235,277,1.1961685241167,230,0.889204957792528,551
"B_cell","Myeloid","HLA-DQA2","CD4",0.00324932860324364,491.75,0.238816151321381,534,0.797176055650674,403,0.928100632924592,443,0.885857959363126,587
"B_cell","Myeloid","HMGB1","CD163",0.00324932860324364,454.25,0.230652988627317,587,0.8120470710732,389,1.02873811191273,347,0.894531639989572,494
"Myeloid","Myeloid","CD99","PILRA",0.00333880574507988,399.5,0.2302684862022,591,0.884455542058809,313,1.11625540014356,274,0.898274572055543,420
"B_cell","Myeloid","CALR","LRP1",0.00336146083431481,345.5,0.230219647499187,592,0.992626121618156,207,1.08430130316027,303,0.907819460544767,280
"Myeloid","Myeloid","VCAN","ITGB1",0.00347647053707957,294,0.310207733588078,291,1.08065022612816,153,1.37179377828229,135,0.885190852332336,597
"Myeloid","Myeloid","CCL7","CCR1",0.00350928171078956,741.5,0.76245573587803,54,0.988852857113462,213,1.23916989818566,202,0.751436496704936,2497
"Myeloid","B_cell","HMGB1","SDC1",0.00354687783329254,392.5,0.247656983588784,474,1.376039560928,61,0.935918241435557,435,0.884768704617284,600
"Myeloid","T_cell","HLA-DRA","LAG3",0.00354687783329254,487.5,0.244574672262513,498,0.619148378159616,600,1.07168816911092,312,0.890622181630221,540
"Myeloid","Myeloid","TNFSF13B","TFRC",0.00357058286585534,389.25,0.269048815222299,384,0.868466364780897,334,1.18519523420425,238,0.884761962472051,601
"Myeloid","B_cell","PTGS2","CAV1",0.00365717722140114,777.25,0.80139636401428,41,1.08432681072453,150,1.21954152231251,216,0.733043340432141,2702
"Myeloid","Myeloid","ADAM10","GPNMB",0.00375800778694013,402,0.393946310375356,173,0.982222041208905,218,1.2621209982715,191,0.85123118379525,1026
"Myeloid","Myeloid","HMGB1","THBD",0.00378931377516921,513.25,0.235454856283711,564,0.769466054180596,422,0.916654564915348,457,0.883618406694352,610
"Myeloid","T_cell","SPP1","CD44",0.00381422290269463,476,0.247397618218579,478,0.687022512422809,502,1.07139250822038,313,0.883582200029622,611
"T_cell","Myeloid","CD28","CD86",0.00393881149006508,345,0.595023325376289,88.5,0.97899698581097,221.5,1.7411395174742,50.5,0.851461804099294,1019.5
"Myeloid","T_cell","CD86","CD28",0.00393881149006508,345,0.595023325376289,88.5,0.97899698581097,221.5,1.7411395174742,50.5,0.851461804099294,1019.5
"Myeloid","Myeloid","APP","TNFRSF21",0.00401800987623947,772.75,0.540730595519155,101,0.978879897240217,223,1.22445159335714,210,0.746459810398075,2557
"Myeloid","Myeloid","PTPN6","CD300LF",0.00401800987623947,403.75,0.434909326889837,135,0.980825468343844,219,1.21164512565632,223,0.8505674026052,1038
"B_cell","Myeloid","CD59","STAB1",0.00407138377968217,544,0.35751084646282,224,1.02535121433463,181,1.31389990519674,160,0.816015915299314,1611
"Myeloid","T_cell","CD14","ITGB1",0.00409640386621755,372.25,0.237767787082459,542,1.01677992060822,187,1.35807769240673,138,0.883081900746406,622
"Myeloid","NK","VCAN","CD44",0.00417600776918734,420.5,0.224782263365108,625,0.832723258840256,363,1.15451312601141,252,0.897210115976689,442
"NK","B_cell","HMGB1","SDC1",0.00425676625921875,419.25,0.237198691718823,546,1.33618014957702,73,0.942052073621551,430,0.882550922623875,628
"NK","Myeloid","HLA-G","LILRB2",0.00425676625921875,381.5,0.223598001364376,628,0.977614970372653,224,1.20729077607303,226,0.896988697820458,448
"NK","Myeloid","CCL4","CCR1",0.00428394424961559,438.5,0.320899486471938,276,0.726681609266763,456,0.986660335867871,393,0.882420321417534,629
"Myeloid","Myeloid","GAS6","MERTK",0.00428951914152415,755.25,0.428656815191552,139,1.03278981417974,173,1.19805161302921,228,0.752953169105282,2481
"Myeloid","B_cell","CD14","TLR6",0.0043452221113275,729.25,0.354299915280724,229,1.23255480987741,95,1.60822204133352,74,0.749818323416597,2519
"B_cell","Myeloid","HLA-C","LILRB2",0.0043662594814056,369,0.223041791010645,632,0.665660425159879,536,1.21451264640521,220,0.921595413116035,88
"NK","Myeloid","HMGB1","THBD",0.00453444296335115,539.5,0.225511847314081,619,0.729606642829624,451,0.922788397101342,450,0.881381453783914,638
"T_cell","T_cell","B2M","CD3G",0.00459968329629196,815.5,0.152953838376335,1185,0.314419822783762,1224,0.619221154487114,852,0.935474162628355,1
"T_cell","Myeloid","ANXA1","FPR1",0.00462033373618094,398.75,0.240836589460168,511,0.990944171218156,210,1.19169303284305,233,0.881246841772277,641
"Myeloid","Myeloid","RETN","TLR4",0.00463084338870969,831.25,0.97059990379081,3,1.12088887808404,131,1.19137859359892,234,0.703040614737149,2957
"Myeloid","Myeloid","ICAM1","ITGAM_ITGB2",0.00467826824822946,330,0.220941971021744,643,1.04173272709685,167,1.32916408965249,148,0.902170936282126,362
"Myeloid","Myeloid","CCL8","CCR1",0.00468940172325053,763.75,0.750502097742397,57,0.962786386601015,235,1.23403275169546,204,0.746348642072413,2559
"Myeloid","Myeloid","SEMA4A","PLXNB2",0.00468940172325053,348.25,0.350845742479508,235,1.13143656100231,129,1.49577449784727,94,0.857497764143072,935
"NK","Myeloid","HSP90B1","TLR2",0.00473674589192905,427.5,0.220699739609449,645,0.999746050005742,201,1.14459106436579,258,0.883994319644712,606
"B_cell","B_cell","HMGB1","SDC1",0.00479577005126389,470.75,0.22938360924039,595,1.30639473230976,78,0.823878850285249,563,0.880803423036635,647
"B_cell","Myeloid","CD1D","LILRB2",0.00480796705694645,440,0.350188084353453,237,1.42961209718745,51,1.76591079542635,46,0.826440724915511,1426
"Myeloid","T_cell","TNFSF13B","TFRC",0.00494574375773116,430.75,0.246094498654321,484,0.822646266025304,375,1.22282946875601,212,0.880137210075424,652
"B_cell","Myeloid","HLA-DQA1","CD4",0.0049761556205608,492.25,0.219239694102642,653,0.765115115602097,425,0.90744324573394,468,0.898147717813636,423
"Myeloid","T_cell","S100A8","CD69",0.00500670752239239,300,0.36967522950098,204,0.945563670412478,249,1.49887316826032,93,0.880030620001177,654
"B_cell","Myeloid","ANXA2","TLR2",0.0050682331606699,453.25,0.220849531604643,644,0.986954982084785,215,1.08725152589065,298,0.879856168223763,656
"Myeloid","Myeloid","TNFSF13","TNFRSF14",0.00509920775756209,336,0.307242324031583,299,0.999260167635796,202,1.27242031632459,186,0.879812445193791,657
"Myeloid","Myeloid","CCL2","CCR2",0.00511291571828614,733,0.380513295741013,193,0.955640817529089,242,1.41641755793793,116,0.76176904208318,2381
"B_cell","Myeloid","HMGB1","THBD",0.00519298383572361,598.5,0.218081816086453,660,0.699821225562357,490,0.80461517376504,586,0.879618927340884,658
"Myeloid","Myeloid","VEGFA","NRP2",0.00523834736279393,750,0.776167472407446,51,1.22719830299342,97,1.17402948938593,244,0.742668837047755,2608
"Myeloid","Myeloid","SIRPA","CD47",0.00524035396325281,403.5,0.265110437322591,401.5,1.00851114466269,192.5,1.01595013549042,358.5,0.879314054061663,661.5
"Myeloid","Myeloid","CD47","SIRPA",0.00524035396325281,403.5,0.265110437322591,401.5,1.00851114466269,192.5,1.01595013549042,358.5,0.879314054061663,661.5
"Myeloid","T_cell","HLA-DQB1","LAG3",0.0052880474349722,498.5,0.258165833226122,429,0.619808678450517,597,1.07690889235847,305,0.879297665084476,663
"B_cell","Myeloid","ICAM4","ITGAM",0.00530181016564777,801,0.473757376726275,123,1.10767278369517,138,1.17267987099379,245,0.73333102815682,2698
"B_cell","Myeloid","GRN","TNFRSF1A",0.00535214424834179,411.5,0.217185367397282,665,0.935152594305983,256,1.26906094130232,187,0.891074858707783,538
"Myeloid","Myeloid","INHBA","ENG",0.00536577335890639,806.5,0.740550325161439,59,0.95140636532383,246,1.17854313602983,241,0.734916946589808,2680
"Myeloid","Myeloid","APP","NOTCH2",0.00536577335890639,417,0.342377243800582,246,0.989266564070273,212,1.2601802572537,192,0.851481301795172,1018
"Myeloid","Myeloid","C3","NRP1",0.00543023874261031,859.5,0.766164985710606,53,0.960963106031027,236,1.17125448896517,247,0.709129349884946,2902
"Myeloid","NK","VCAN","ITGB1",0.00548208417512755,345.25,0.271879381280516,378,1.00831288877777,194,1.35055627479592,140,0.878317214151592,669
"NK","Myeloid","HSP90B1","LRP1",0.00554793429822525,395.25,0.216367160659169,671,1.09072691549047,146,1.19702703238692,229,0.891260622475148,535
"Myeloid","NK","VCAN","ITGA4",0.00578309070507747,408,0.26189605943068,416,0.908072915993716,288,1.16399296086137,250,0.876979077935406,678
"Myeloid","Myeloid","CD14","ITGA4",0.00578309070507747,465,0.214732103604719,678,0.88882775193431,309,1.2304437598449,205,0.878386257114696,668
"Myeloid","Myeloid","ANXA1","FPR2_FPR3",0.00603332179727437,332,0.411215028157564,150,0.999806992987226,199,1.14662169545754,256,0.873142808331416,723
"Myeloid","Myeloid","FN1","ITGA5_ITGB1",0.00610290765415134,492.25,0.383249663065579,191,0.934734386869576,257,1.19282777873591,232,0.834033954628965,1289
"Myeloid","NK","S100A8","CD69",0.00616762721650797,352,0.344391427559714,243,0.90853114808274,287,1.26239112894615,189,0.876240146251051,689
"Myeloid","B_cell","LY86","CD180",0.00631480349342194,697.75,0.329065489534151,260,1.09068160152427,147,1.38571450822774,126,0.771206089422991,2258
"Myeloid","Myeloid","ADAM17","ITGA5",0.00638648744413925,447.5,0.348831845721357,239,0.930698619280543,261,1.20852739784744,225,0.848917186488679,1065
"Myeloid","Myeloid","PSEN1","NOTCH2",0.00649625283093357,542.5,0.209794461156855,698,0.751854432077076,435,0.953421174906719,418,0.883192241085385,619
"NK","Myeloid","SPN","SIGLEC1",0.00653144397786935,455.5,0.359261242501219,222,0.979732136803929,220,1.13286511619577,263,0.845716405124084,1117
"NK","Myeloid","CD47","SIRPA",0.00666540499950906,460,0.245490458448292,491.5,0.958177592460704,238.5,0.973673966544853,407.5,0.875174467393112,702.5
"Myeloid","NK","SIRPA","CD47",0.00666540499950906,460,0.245490458448292,491.5,0.958177592460704,238.5,0.973673966544853,407.5,0.875174467393112,702.5
"Myeloid","NK","HBEGF","CD44",0.0069155411412373,570.25,0.207780234573915,709,0.665895925432259,535,0.907125020226762,469,0.887250988362475,568
"T_cell","Myeloid","CSF1","SIRPA",0.00697914972205638,797.5,0.47444093407915,121,0.963314359530953,232,1.12088577478736,269,0.746041648778563,2568
"Myeloid","B_cell","TIMP1","CD63",0.00705565776505823,319.25,0.200123403106049,746,1.05921434968392,161,1.46488932899272,100,0.908607948017096,270
"Myeloid","B_cell","VCAN","CD44",0.0070729298055899,504.5,0.207274123107495,713,0.763161321400507,429,1.00870489655541,368,0.893410210894481,508
"NK","Myeloid","CCL4L1","CCR1",0.00711269319218137,463,0.318033465151462,281,0.72557827520842,460,0.982749081816633,397,0.873862730544595,714
"Myeloid","Myeloid","TGM2","SDC4",0.00713271060833105,568,0.411558496642143,149,0.924979535812072,267,1.11835142575486,271,0.81714092082961,1585
"B_cell","T_cell","CD22","PTPRC",0.00715262400328424,541.25,0.231910676501574,579,0.884427812186877,314,0.826774705672922,557,0.873817506267221,715
"B_cell","Myeloid","HLA-F","LILRB2",0.00723298977689891,420.25,0.206307562932448,717,0.77765340963702,418,1.09330631369639,291,0.910325970948777,255
"Myeloid","Myeloid","NAMPT","ITGA5_ITGB1",0.00735480587511541,423,0.205387242682862,720,0.879089191856157,325,1.08708892570791,299,0.903571077514239,348
"Myeloid","Myeloid","APP","CD74",0.00743686707166042,528.5,0.204547542915556,722,0.803466011686074,397,0.921832481251773,452,0.890078320736102,543
"Myeloid","B_cell","SIRPA","CD47",0.00754040699827043,514.5,0.236237675866788,552.5,0.934440287845669,258.5,0.855305107246794,522.5,0.873060736527281,724.5
"B_cell","Myeloid","CD47","SIRPA",0.00754040699827043,514.5,0.236237675866788,552.5,0.934440287845669,258.5,0.855305107246794,522.5,0.873060736527281,724.5
"Myeloid","B_cell","ADAM9","ITGA6",0.00760656637930986,757.25,0.539460873642965,103,0.963139109207976,233,1.11183511456798,277,0.758375456918387,2416
"B_cell","NK","CD22","PTPRC",0.00768717460827024,587.25,0.228119462488242,599,0.850154473366707,351,0.741296484090782,671,0.872906000831567,728
"B_cell","Myeloid","GAS6","MERTK",0.00768748173592491,825.75,0.384436871558853,189,0.972357437016166,229,1.1089523589864,278,0.74268798359208,2607
"NK","Myeloid","SPON2","ITGAM",0.00768748173592491,436.25,0.353642728410676,231,0.918951615250847,278,1.27856801271534,184,0.849618620923962,1052
"T_cell","Myeloid","CCL4","CCR1",0.00794374817748962,558.5,0.265915436559395,397,0.616352157764666,605,0.874712958771091,498,0.872314239876029,734
"Myeloid","NK","SPP1","CD44",0.00807441710067211,642.25,0.211478668533237,689,0.535334677110128,737,0.929221013047335,442,0.875267982972974,701
"Myeloid","T_cell","TNFSF13B","HLA-DPB1",0.00852164887973421,495.25,0.200110497128949,747,0.772426743144311,420,1.00296241205892,371,0.897186725326116,443
"T_cell","B_cell","CD70","TNFRSF17",0.00852765225200048,838.75,0.365331893991416,212,1.24732383282035,88,1.098064357716,288,0.728096471257152,2767
"Myeloid","T_cell","VCAN","ITGB1",0.0085673719099945,435.75,0.239971489609164,521,0.948092926660729,247,1.20021158340789,227,0.871487022306655,748
"NK","Myeloid","SELPLG","ITGAM",0.0085673719099945,566.25,0.199773777646237,748,0.740492766273155,444,0.937203612100469,433,0.881317363501178,640
"Myeloid","T_cell","LGALS3","LAG3",0.00870564546404912,438.5,0.312059977465125,287,0.69800891375719,492,1.20999836810123,224,0.871185431691431,751
"B_cell","Myeloid","HLA-G","LILRB2",0.00875210644413694,481.25,0.19949197474388,752,0.845473584325368,355,1.10091387201619,286,0.891597790605421,532
"Myeloid","Myeloid","A2M","LRP1",0.00905929274183813,561.5,0.309647934313835,294,1.0932365567507,144,1.2437749837676,198,0.816099483965271,1610
"Myeloid","Myeloid","PSEN1","NCSTN",0.00908256118482956,649.5,0.198422060354513,759,0.623939171325285,590,0.871213672200378,504,0.871593235930748,745
"Myeloid","B_cell","GNAI2","CAV1",0.00914994149298544,554.5,0.395010600638179,172,0.924184486117207,270,1.0888860463509,295,0.823060877926524,1481
"NK","T_cell","B2M","CD3G",0.00919539849799368,865.75,0.152239482641586,1194,0.248794420008891,1401,0.613257790768261,866,0.935332730377174,2
"T_cell","Myeloid","CD47","SIRPA",0.00925125433390921,557.5,0.224793288610092,622.5,0.905080589392619,293.5,0.829410269594223,551.5,0.870283511831444,762.5
"Myeloid","T_cell","SIRPA","CD47",0.00925125433390921,557.5,0.224793288610092,622.5,0.905080589392619,293.5,0.829410269594223,551.5,0.870283511831444,762.5
"Myeloid","T_cell","HLA-DRB5","LAG3",0.00927554379727171,632.25,0.219312988666089,651,0.523364115576257,763,0.872944685488796,499,0.883329339926731,616
